19:35;236;100441,854403;26,2;44;14,8;0,0;0,0;211;37;0,0;1;71;166;3;6:01;20:01
19:35;236;100441,854403;26,2;44;14,8;0,0;0,0;211;37;0,0;1;71;166;3;6:01;20:01
19:35;236;100441,854403;26,2;44;14,8;0,0;0,0;211;37;0,0;1;71;166;3;6:01;20:01
19:37;236;100441,854403;26,2;44;14,8;0,0;0,0;211;37;0,0;1;71;166;3;6:01;20:01
19:37;236;100441,854403;26,2;44;14,8;0,0;0,0;211;37;0,0;1;71;166;3;6:01;20:01
19:37;236;100441,854403;26,2;44;14,8;0,0;0,0;211;37;0,0;1;71;166;3;6:01;20:01
19:37;236;100441,854403;26,2;44;14,8;0,0;0,0;211;37;0,0;1;71;166;3;6:01;20:01
19:37;236;100441,854403;26,2;44;14,8;0,0;0,0;211;37;0,0;1;71;166;3;6:01;20:01
19:37;236;100441,854403;26,2;44;14,8;0,0;0,0;211;37;0,0;1;71;166;3;6:01;20:01
19:37;236;100441,854403;26,2;44;14,8;0,0;0,0;211;37;0,0;1;71;166;3;6:01;20:01
19:37;236;100441,854403;26,2;44;14,8;0,0;0,0;211;37;0,0;1;71;166;3;6:01;20:01
20:04;236;100441,854403;26,2;44;14,8;0,0;0,0;211;37;0,0;1;71;166;3;6:01;20:01
20:04;236;100441,854403;26,2;44;14,8;0,0;0,0;211;37;0,0;1;71;166;3;6:01;20:01
17:39;236;100441,854403;26,2;44;14,8;0,0;0,0;211;37;0,0;1;71;166;3;6:01;20:01
17:40;236;100441,854403;26,2;44;14,8;0,0;0,0;211;37;0,0;1;71;166;3;6:01;20:01
17:40;236;100441,854403;26,2;44;14,8;0,0;0,0;211;37;0,0;1;71;166;3;6:01;20:01
17:40;236;100441,854403;26,2;44;14,8;0,0;0,0;211;37;0,0;1;71;166;3;6:01;20:01
17:41;236;100441,854403;26,2;44;14,8;0,0;0,0;211;37;0,0;1;71;166;3;6:01;20:01
17:41;236;100441,854403;26,2;44;14,8;0,0;0,0;211;37;0,0;1;71;166;3;6:01;20:01
17:41;236;100441,854403;26,2;44;14,8;0,0;0,0;211;37;0,0;1;71;166;3;6:01;20:01
17:41;236;100441,854403;26,2;44;14,8;0,0;0,0;211;37;0,0;1;71;166;3;6:01;20:01
17:41;236;100441,854403;26,2;44;14,8;0,0;0,0;211;37;0,0;1;71;166;3;6:01;20:01
17:41;236;100441,854403;26,2;44;14,8;0,0;0,0;211;37;0,0;1;71;166;3;6:01;20:01
17:42;236;100441,854403;26,2;44;14,8;0,0;0,0;211;37;0,0;1;71;166;3;6:01;20:01
17:42;236;100441,854403;26,2;44;14,8;0,0;0,0;211;37;0,0;1;71;166;3;6:01;20:01
17:55;236;100441,854403;26,2;44;14,8;0,0;0,0;211;37;0,0;1;71;166;3;6:01;20:01
